#energy in eV, dos
-0.421421 0.577328
-0.419419 0.577919
-0.417417 0.578506
-0.415415 0.57909
-0.413413 0.57967
-0.411411 0.580247
-0.409409 0.580821
-0.407407 0.581391
-0.405405 0.581958
-0.403403 0.582521
-0.401401 0.583081
-0.399399 0.583638
-0.397397 0.584192
-0.395395 0.584742
-0.393393 0.585289
-0.391391 0.585833
-0.389389 0.586373
-0.387387 0.586911
-0.385385 0.587445
-0.383383 0.587975
-0.381381 0.588503
-0.379379 0.589027
-0.377377 0.589548
-0.375375 0.590066
-0.373373 0.59058
-0.371371 0.591092
-0.369369 0.5916
-0.367367 0.592105
-0.365365 0.592607
-0.363363 0.593105
-0.361361 0.593601
-0.359359 0.594093
-0.357357 0.594582
-0.355355 0.595068
-0.353353 0.595551
-0.351351 0.596031
-0.349349 0.596508
-0.347347 0.596982
-0.345345 0.597452
-0.343343 0.59792
-0.341341 0.598384
-0.339339 0.598845
-0.337337 0.599304
-0.335335 0.599759
-0.333333 0.600211
-0.331331 0.60066
-0.329329 0.601106
-0.327327 0.601549
-0.325325 0.601989
-0.323323 0.602426
-0.321321 0.60286
-0.319319 0.603291
-0.317317 0.603719
-0.315315 0.604144
-0.313313 0.604566
-0.311311 0.604985
-0.309309 0.605401
-0.307307 0.605814
-0.305305 0.606224
-0.303303 0.606631
-0.301301 0.607035
-0.299299 0.607437
-0.297297 0.607835
-0.295295 0.60823
-0.293293 0.608623
-0.291291 0.609012
-0.289289 0.609399
-0.287287 0.609783
-0.285285 0.610164
-0.283283 0.610541
-0.281281 0.610916
-0.279279 0.611289
-0.277277 0.611658
-0.275275 0.612024
-0.273273 0.612388
-0.271271 0.612748
-0.269269 0.613106
-0.267267 0.613461
-0.265265 0.613813
-0.263263 0.614162
-0.261261 0.614509
-0.259259 0.614852
-0.257257 0.615193
-0.255255 0.615531
-0.253253 0.615866
-0.251251 0.616198
-0.249249 0.616528
-0.247247 0.616854
-0.245245 0.617178
-0.243243 0.617499
-0.241241 0.617817
-0.239239 0.618133
-0.237237 0.618445
-0.235235 0.618755
-0.233233 0.619062
-0.231231 0.619367
-0.229229 0.619668
-0.227227 0.619967
-0.225225 0.620263
-0.223223 0.620556
-0.221221 0.620847
-0.219219 0.621134
-0.217217 0.621419
-0.215215 0.621702
-0.213213 0.621981
-0.211211 0.622258
-0.209209 0.622532
-0.207207 0.622803
-0.205205 0.623072
-0.203203 0.623338
-0.201201 0.623601
-0.199199 0.623861
-0.197197 0.624119
-0.195195 0.624374
-0.193193 0.624626
-0.191191 0.624876
-0.189189 0.625123
-0.187187 0.625367
-0.185185 0.625609
-0.183183 0.625847
-0.181181 0.626084
-0.179179 0.626317
-0.177177 0.626548
-0.175175 0.626776
-0.173173 0.627001
-0.171171 0.627224
-0.169169 0.627444
-0.167167 0.627662
-0.165165 0.627876
-0.163163 0.628088
-0.161161 0.628298
-0.159159 0.628505
-0.157157 0.628709
-0.155155 0.62891
-0.153153 0.629109
-0.151151 0.629305
-0.149149 0.629499
-0.147147 0.62969
-0.145145 0.629878
-0.143143 0.630064
-0.141141 0.630247
-0.139139 0.630427
-0.137137 0.630605
-0.135135 0.63078
-0.133133 0.630953
-0.131131 0.631123
-0.129129 0.63129
-0.127127 0.631455
-0.125125 0.631617
-0.123123 0.631776
-0.121121 0.631933
-0.119119 0.632087
-0.117117 0.632239
-0.115115 0.632388
-0.113113 0.632534
-0.111111 0.632678
-0.109109 0.632819
-0.107107 0.632958
-0.105105 0.633094
-0.103103 0.633227
-0.101101 0.633358
-0.0990991 0.633486
-0.0970971 0.633612
-0.0950951 0.633735
-0.0930931 0.633855
-0.0910911 0.633973
-0.0890891 0.634088
-0.0870871 0.634201
-0.0850851 0.634311
-0.0830831 0.634419
-0.0810811 0.634524
-0.0790791 0.634626
-0.0770771 0.634726
-0.0750751 0.634823
-0.0730731 0.634918
-0.0710711 0.63501
-0.0690691 0.635099
-0.0670671 0.635186
-0.0650651 0.635271
-0.0630631 0.635353
-0.0610611 0.635432
-0.0590591 0.635509
-0.0570571 0.635583
-0.0550551 0.635654
-0.0530531 0.635723
-0.0510511 0.63579
-0.049049 0.635854
-0.047047 0.635915
-0.045045 0.635974
-0.043043 0.63603
-0.041041 0.636083
-0.039039 0.636134
-0.037037 0.636183
-0.035035 0.636229
-0.033033 0.636272
-0.031031 0.636313
-0.029029 0.636351
-0.027027 0.636387
-0.025025 0.63642
-0.023023 0.636451
-0.021021 0.636479
-0.019019 0.636505
-0.017017 0.636528
-0.015015 0.636548
-0.013013 0.636566
-0.011011 0.636581
-0.00900901 0.636594
-0.00700701 0.636604
-0.00500501 0.636612
-0.003003 0.636617
-0.001001 0.636619
0.001001 0.636619
0.003003 0.636617
0.00500501 0.636612
0.00700701 0.636604
0.00900901 0.636594
0.011011 0.636581
0.013013 0.636566
0.015015 0.636548
0.017017 0.636528
0.019019 0.636505
0.021021 0.636479
0.023023 0.636451
0.025025 0.63642
0.027027 0.636387
0.029029 0.636351
0.031031 0.636313
0.033033 0.636272
0.035035 0.636229
0.037037 0.636183
0.039039 0.636134
0.041041 0.636083
0.043043 0.63603
0.045045 0.635974
0.047047 0.635915
0.049049 0.635854
0.0510511 0.63579
0.0530531 0.635723
0.0550551 0.635654
0.0570571 0.635583
0.0590591 0.635509
0.0610611 0.635432
0.0630631 0.635353
0.0650651 0.635271
0.0670671 0.635186
0.0690691 0.635099
0.0710711 0.63501
0.0730731 0.634918
0.0750751 0.634823
0.0770771 0.634726
0.0790791 0.634626
0.0810811 0.634524
0.0830831 0.634419
0.0850851 0.634311
0.0870871 0.634201
0.0890891 0.634088
0.0910911 0.633973
0.0930931 0.633855
0.0950951 0.633735
0.0970971 0.633612
0.0990991 0.633486
0.101101 0.633358
0.103103 0.633227
0.105105 0.633094
0.107107 0.632958
0.109109 0.632819
0.111111 0.632678
0.113113 0.632534
0.115115 0.632388
0.117117 0.632239
0.119119 0.632087
0.121121 0.631933
0.123123 0.631776
0.125125 0.631617
0.127127 0.631455
0.129129 0.63129
0.131131 0.631123
0.133133 0.630953
0.135135 0.63078
0.137137 0.630605
0.139139 0.630427
0.141141 0.630247
0.143143 0.630064
0.145145 0.629878
0.147147 0.62969
0.149149 0.629499
0.151151 0.629305
0.153153 0.629109
0.155155 0.62891
0.157157 0.628709
0.159159 0.628505
0.161161 0.628298
0.163163 0.628088
0.165165 0.627876
0.167167 0.627662
0.169169 0.627444
0.171171 0.627224
0.173173 0.627001
0.175175 0.626776
0.177177 0.626548
0.179179 0.626317
0.181181 0.626084
0.183183 0.625847
0.185185 0.625609
0.187187 0.625367
0.189189 0.625123
0.191191 0.624876
0.193193 0.624626
0.195195 0.624374
0.197197 0.624119
0.199199 0.623861
0.201201 0.623601
0.203203 0.623338
0.205205 0.623072
0.207207 0.622803
0.209209 0.622532
0.211211 0.622258
0.213213 0.621981
0.215215 0.621702
0.217217 0.621419
0.219219 0.621134
0.221221 0.620847
0.223223 0.620556
0.225225 0.620263
0.227227 0.619967
0.229229 0.619668
0.231231 0.619367
0.233233 0.619062
0.235235 0.618755
0.237237 0.618445
0.239239 0.618133
0.241241 0.617817
0.243243 0.617499
0.245245 0.617178
0.247247 0.616854
0.249249 0.616528
0.251251 0.616198
0.253253 0.615866
0.255255 0.615531
0.257257 0.615193
0.259259 0.614852
0.261261 0.614509
0.263263 0.614162
0.265265 0.613813
0.267267 0.613461
0.269269 0.613106
0.271271 0.612748
0.273273 0.612388
0.275275 0.612024
0.277277 0.611658
0.279279 0.611289
0.281281 0.610916
0.283283 0.610541
0.285285 0.610164
0.287287 0.609783
0.289289 0.609399
0.291291 0.609012
0.293293 0.608623
0.295295 0.60823
0.297297 0.607835
0.299299 0.607437
0.301301 0.607035
0.303303 0.606631
0.305305 0.606224
0.307307 0.605814
0.309309 0.605401
0.311311 0.604985
0.313313 0.604566
0.315315 0.604144
0.317317 0.603719
0.319319 0.603291
0.321321 0.60286
0.323323 0.602426
0.325325 0.601989
0.327327 0.601549
0.329329 0.601106
0.331331 0.60066
0.333333 0.600211
0.335335 0.599759
0.337337 0.599304
0.339339 0.598845
0.341341 0.598384
0.343343 0.59792
0.345345 0.597452
0.347347 0.596982
0.349349 0.596508
0.351351 0.596031
0.353353 0.595551
0.355355 0.595068
0.357357 0.594582
0.359359 0.594093
0.361361 0.593601
0.363363 0.593105
0.365365 0.592607
0.367367 0.592105
0.369369 0.5916
0.371371 0.591092
0.373373 0.59058
0.375375 0.590066
0.377377 0.589548
0.379379 0.589027
0.381381 0.588503
0.383383 0.587975
0.385385 0.587445
0.387387 0.586911
0.389389 0.586373
0.391391 0.585833
0.393393 0.585289
0.395395 0.584742
0.397397 0.584192
0.399399 0.583638
0.401401 0.583081
0.403403 0.582521
0.405405 0.581958
0.407407 0.581391
0.409409 0.580821
0.411411 0.580247
0.413413 0.57967
0.415415 0.57909
0.417417 0.578506
0.419419 0.577919
0.421421 0.577328
0.423423 0.576734
0.425425 0.576137
0.427427 0.575536
0.429429 0.574932
0.431431 0.574324
0.433433 0.573713
0.435435 0.573098
0.437437 0.57248
0.439439 0.571858
0.441441 0.571233
0.443443 0.570604
0.445445 0.569971
0.447447 0.569336
0.449449 0.568696
0.451451 0.568053
0.453453 0.567406
0.455455 0.566756
0.457457 0.566102
0.459459 0.565445
0.461461 0.564784
0.463463 0.564119
0.465465 0.563451
0.467467 0.562778
0.469469 0.562103
0.471471 0.561423
0.473473 0.56074
0.475475 0.560053
0.477477 0.559362
0.479479 0.558668
0.481481 0.557969
0.483483 0.557267
0.485485 0.556561
0.487487 0.555852
0.489489 0.555138
0.491491 0.554421
0.493493 0.5537
0.495495 0.552975
0.497497 0.552246
0.499499 0.551513
0.501502 0.550776
0.503504 0.550035
0.505506 0.54929
0.507508 0.548542
0.50951 0.547789
0.511512 0.547032
0.513514 0.546272
0.515516 0.545507
0.517518 0.544738
0.51952 0.543965
0.521522 0.543188
0.523524 0.542407
0.525526 0.541622
0.527528 0.540833
0.52953 0.540039
0.531532 0.539241
0.533534 0.53844
0.535536 0.537633
0.537538 0.536823
0.53954 0.536009
0.541542 0.53519
0.543544 0.534367
0.545546 0.533539
0.547548 0.532707
0.54955 0.531871
0.551552 0.531031
0.553554 0.530186
0.555556 0.529336
0.557558 0.528482
0.55956 0.527624
0.561562 0.526761
0.563564 0.525894
0.565566 0.525022
0.567568 0.524146
0.56957 0.523265
0.571572 0.52238
0.573574 0.52149
0.575576 0.520595
0.577578 0.519696
0.57958 0.518791
0.581582 0.517883
0.583584 0.516969
0.585586 0.516051
0.587588 0.515128
0.58959 0.5142
0.591592 0.513267
0.593594 0.512329
0.595596 0.511387
0.597598 0.510439
0.5996 0.509487
0.601602 0.50853
0.603604 0.507567
0.605606 0.5066
0.607608 0.505627
0.60961 0.50465
0.611612 0.503667
0.613614 0.502679
0.615616 0.501686
0.617618 0.500688
0.61962 0.499684
0.621622 0.498676
0.623624 0.497661
0.625626 0.496642
0.627628 0.495617
0.62963 0.494587
0.631632 0.493551
0.633634 0.49251
0.635636 0.491464
0.637638 0.490411
0.63964 0.489354
0.641642 0.48829
0.643644 0.487221
0.645646 0.486147
0.647648 0.485066
0.64965 0.48398
0.651652 0.482888
0.653654 0.48179
0.655656 0.480686
0.657658 0.479576
0.65966 0.478461
0.661662 0.477339
0.663664 0.476211
0.665666 0.475078
0.667668 0.473938
0.66967 0.472791
0.671672 0.471639
0.673674 0.47048
0.675676 0.469315
0.677678 0.468144
0.67968 0.466966
0.681682 0.465782
0.683684 0.464591
0.685686 0.463394
0.687688 0.46219
0.68969 0.46098
0.691692 0.459762
0.693694 0.458538
0.695696 0.457307
0.697698 0.45607
0.6997 0.454825
0.701702 0.453573
0.703704 0.452314
0.705706 0.451048
0.707708 0.449775
0.70971 0.448495
0.711712 0.447207
0.713714 0.445912
0.715716 0.44461
0.717718 0.4433
0.71972 0.441983
0.721722 0.440658
0.723724 0.439325
0.725726 0.437984
0.727728 0.436636
0.72973 0.43528
0.731732 0.433915
0.733734 0.432543
0.735736 0.431163
0.737738 0.429774
0.73974 0.428377
0.741742 0.426972
0.743744 0.425558
0.745746 0.424136
0.747748 0.422705
0.74975 0.421265
0.751752 0.419816
0.753754 0.418359
0.755756 0.416893
0.757758 0.415417
0.75976 0.413933
0.761762 0.412439
0.763764 0.410935
0.765766 0.409423
0.767768 0.4079
0.76977 0.406368
0.771772 0.404826
0.773774 0.403274
0.775776 0.401713
0.777778 0.400141
0.77978 0.398558
0.781782 0.396966
0.783784 0.395362
0.785786 0.393749
0.787788 0.392124
0.78979 0.390488
0.791792 0.388842
0.793794 0.387184
0.795796 0.385515
0.797798 0.383834
0.7998 0.382142
0.801802 0.380438
0.803804 0.378722
0.805806 0.376993
0.807808 0.375253
0.80981 0.3735
0.811812 0.371734
0.813814 0.369956
0.815816 0.368165
0.817818 0.36636
0.81982 0.364542
0.821822 0.362711
0.823824 0.360865
0.825826 0.359006
0.827828 0.357132
0.82983 0.355244
0.831832 0.353342
0.833834 0.351424
0.835836 0.349491
0.837838 0.347543
0.83984 0.345579
0.841842 0.343599
0.843844 0.341603
0.845846 0.33959
0.847848 0.337561
0.84985 0.335514
0.851852 0.33345
0.853854 0.331369
0.855856 0.329269
0.857858 0.327151
0.85986 0.325014
0.861862 0.322857
0.863864 0.320682
0.865866 0.318486
0.867868 0.31627
0.86987 0.314033
0.871872 0.311774
0.873874 0.309494
0.875876 0.307192
0.877878 0.304867
0.87988 0.302519
0.881882 0.300147
0.883884 0.297751
0.885886 0.29533
0.887888 0.292883
0.88989 0.29041
0.891892 0.28791
0.893894 0.285383
0.895896 0.282827
0.897898 0.280242
0.8999 0.277628
0.901902 0.274982
0.903904 0.272305
0.905906 0.269595
0.907908 0.266852
0.90991 0.264074
0.911912 0.26126
0.913914 0.258409
0.915916 0.25552
0.917918 0.252592
0.91992 0.249623
0.921922 0.246611
0.923924 0.243556
0.925926 0.240455
0.927928 0.237306
0.92993 0.234108
0.931932 0.230859
0.933934 0.227557
0.935936 0.224199
0.937938 0.220782
0.93994 0.217304
0.941942 0.213762
0.943944 0.210152
0.945946 0.206471
0.947948 0.202716
0.94995 0.198881
0.951952 0.194963
0.953954 0.190956
0.955956 0.186854
0.957958 0.182652
0.95996 0.178341
0.961962 0.173914
0.963964 0.169362
0.965966 0.164674
0.967968 0.159838
0.96997 0.154842
0.971972 0.149667
0.973974 0.144296
0.975976 0.138706
0.977978 0.132868
0.97998 0.126748
0.981982 0.120305
0.983984 0.113482
0.985986 0.106206
0.987988 0.0983773
0.98999 0.089851
0.991992 0.0804056
0.993994 0.0696683
0.995996 0.0569124
0.997998 0.0402633
1 0
